featureType,latitude,longitude
home,37.75446241571750,-122.45854381400600
home,37.73399865082000,-122.38523246568400
home,37.7833237350181,-122.38833741844200
home,37.79890931035520,-122.40768731125400
home,37.793510891394500,-122.44420060001600
home,37.746673587785800,-122.46874583284900
home,37.804450211976800,-122.41557448797200
home,37.798731087968200,-122.4348713908180
home,37.75419269341240,-122.39926591553200
home,37.7538831112981,-122.48891383363700
home,37.74069833339090,-122.41294824989400
home,37.77258815567650,-122.44448471935000
home,37.74259218718360,-122.39964830723800
home,37.737571866076100,-122.42807702690700
home,37.711327294870700,-122.46873909320600
home,37.72689025307110,-122.37113036984800
home,37.78075129785060,-122.3964052382760
home,37.79941092708610,-122.44147119455700
home,37.729790037165700,-122.46876891879300
home,37.793285010258400,-122.46187061545500
home,37.79945977377890,-122.47863520581800
home,37.760298460642900,-122.39819456048200
home,37.7628721788574,-122.40491398112600
home,37.79007386745760,-122.40511946428400
home,37.75345024138060,-122.41743250000700
home,37.78023363018590,-122.40214331003000
home,37.73972967796900,-122.38074510338200
home,37.75525759373020,-122.38958016121600
home,37.726702798780300,-122.37003844391400
home,37.747577875069300,-122.39235347057900
home,37.79884275715330,-122.40668989635600
home,37.70935198239780,-122.41705160740700
home,37.79769156130010,-122.451645651851
home,37.73750872242190,-122.37740831434400
home,37.75315696080230,-122.40224679786700
home,37.78453011161190,-122.45911847167300
home,37.71719979263410,-122.42822434795000
home,37.75447854094760,-122.49447024195600
home,37.744375100688400,-122.40843532519700
home,37.80059421151560,-122.4202286706530
home,37.7427695814975,-122.50422417062000
home,37.74150602374280,-122.4265270655310
home,37.72156981941800,-122.47722984370500
home,37.7284410564524,-122.46270211143300
home,37.748357004974700,-122.39855238691600
home,37.74759184508650,-122.44654991862000
home,37.76335329647620,-122.4596685470810
home,37.73155869533510,-122.45335069222100
home,37.79851457140350,-122.42100325762400
home,37.73307649618140,-122.3662646348510
home,37.71466083234550,-122.38625807121100
home,37.76783700834450,-122.42249952016700
home,37.7650506999558,-122.442837732064
home,37.76935981081110,-122.3956116518500
home,37.74590848286980,-122.43348103020600
home,37.77780609054810,-122.41597213413800
home,37.77648129395670,-122.4233998058120
home,37.743616099498000,-122.41186138568900
home,37.78379129903210,-122.3918803495000
home,37.790348426520700,-122.42798480582500
home,37.7925442444901,-122.45308156943300
home,37.75192860876160,-122.50224592930900
home,37.72974922895630,-122.38276777005600
home,37.736546621804200,-122.37847105546200
home,37.73167078707410,-122.41690574340800
home,37.76141433525100,-122.50881160061000
home,37.79408998722250,-122.44147260729900
home,37.79832497101790,-122.47614602744300
home,37.72937893437100,-122.48089435748900
home,37.75096480979560,-122.43047443358100
home,37.74108799359610,-122.40241963364300
home,37.749659584329600,-122.40312849858300
home,37.736960429725200,-122.4940286440810
home,37.748704798211000,-122.47691481681600
home,37.81051016491200,-122.4128428786290
home,37.75729007825450,-122.4659278866560
home,37.7600518103155,-122.45367116190000
home,37.72783059732840,-122.46518022650600
home,37.79978335783230,-122.42188284605800
home,37.74375795490650,-122.48820845347500
home,37.76278642609730,-122.38616684977800
home,37.79665792793440,-122.41949431094200
home,37.742128250605100,-122.4590808951480
home,37.72917208327940,-122.50107615444800
home,37.76342935096140,-122.46812070932700
home,37.71769072221630,-122.39531368024000
home,37.754919568112700,-122.466974805188
home,37.74856007740880,-122.4099257147920
home,37.748373990673400,-122.49676920070800
home,37.740445529862600,-122.44549799383700
home,37.805743829322600,-122.41954029829900
home,37.754645263579900,-122.38909541729400
home,37.74046323390550,-122.37442946120100
home,37.801023028632300,-122.47236929204200
home,37.798978056382100,-122.42858308948600
home,37.76231160241970,-122.42972687245800
home,37.757683243613,-122.48965379612300
home,37.78370628322140,-122.46077606752400
home,37.75154688097020,-122.45678585295000
home,37.71924962805370,-122.39677237903200
home,37.72145908794990,-122.39519343228200
home,37.72909369589510,-122.47434310122100
home,37.800770520407100,-122.46601228240300
home,37.792587047348,-122.41162309262600
home,37.749871968939700,-122.44136505444900
home,37.78292475294130,-122.47044461694900
home,37.74246796434400,-122.49835143749500
home,37.72627892104630,-122.39294521389300
home,37.73490045400540,-122.4450202422060
home,37.740925002401300,-122.40970935464800
home,37.79077695209570,-122.45242681015400
home,37.72665085060970,-122.41898811780700
home,37.718073231724300,-122.44855828362800
home,37.713242607733500,-122.39979717665200
home,37.711777047596200,-122.38496391957800
home,37.716012007224700,-122.38429773430200
home,37.73867228237640,-122.50268811953100
home,37.73946338694490,-122.47949601890500
home,37.764901698639900,-122.43785888677700
home,37.75348350791740,-122.4931619607570
home,37.72532450086370,-122.36201340126200
home,37.754623866837500,-122.38686851276900
home,37.77964096942060,-122.4163708281200
home,37.73432608890580,-122.36883899657500
home,37.7290424577619,-122.42605575909000
home,37.716068352702200,-122.46192741044500
home,37.74295513703160,-122.40982527540500
home,37.79108836340020,-122.40085280856600
home,37.75501453778410,-122.44032801565700
home,37.75619946472020,-122.46287544790200
home,37.78336879292350,-122.47195478051800
home,37.78609206416630,-122.42248480538400
home,37.72765621017790,-122.38813150720800
home,37.74067534045530,-122.43378983145700
home,37.80151691127510,-122.41073150338100
home,37.79748770974160,-122.39543452621900
home,37.72884983493880,-122.4706206653520
home,37.74013578265580,-122.47970993681000
home,37.77309982733960,-122.42095376902600
home,37.73187212535900,-122.46018222428700
home,37.7162831360608,-122.40221683957400
home,37.76902842609480,-122.39401684258400
home,37.775648115696700,-122.48984236065500
home,37.73262554280110,-122.41993972415200
home,37.7479390440604,-122.50634025802800
home,37.743243383834,-122.48422055078700
home,37.77951197391480,-122.45227023063000
home,37.762827205749400,-122.41376276340900
home,37.736541647936300,-122.41032148532000
home,37.73474758135020,-122.41020913541600
home,37.751381745704700,-122.48234678744300
home,37.72877792096340,-122.47632970454400
home,37.75723079843620,-122.44685084783500
home,37.73311097994260,-122.44374701478200
home,37.78407291070720,-122.4334741418600
home,37.73862134681320,-122.43320897066000
home,37.78558020536870,-122.39127068300800
home,37.80158182376680,-122.47072244921300
home,37.79286380009110,-122.40718823618500
home,37.72981314693600,-122.4732006574030
home,37.71296310556670,-122.46364892595300
home,37.721363871799100,-122.44164935407500
home,37.7857945349858,-122.39329006700400
home,37.763743809538200,-122.43336008905800
home,37.77487476315490,-122.46874352020000
home,37.727025103858,-122.3989092005750
home,37.74814516273940,-122.40115720805200
home,37.741555730776600,-122.4493532091990
home,37.73160880738250,-122.41639602594100
home,37.80599156016120,-122.41156566504700
home,37.761842122171300,-122.42483653132000
home,37.71494132557840,-122.41174888550700
home,37.74637753078420,-122.48787321980700
home,37.75258330527950,-122.44613993144700
home,37.73715151623280,-122.4201630069520
home,37.74383751850760,-122.40752350864500
home,37.73585501171660,-122.43362177488900
home,37.7444408214802,-122.47041355816800
home,37.73256206941730,-122.4559395649350
home,37.801290269514400,-122.46086499023700
home,37.72215423274800,-122.4860923849730
home,37.79222429524580,-122.44783243803400
home,37.74965719886170,-122.38978150488200
home,37.73614982829850,-122.38144775703600
home,37.76181944472060,-122.46517286984900
home,37.72907027934980,-122.50017431512600
home,37.72932722779380,-122.49750254763900
home,37.77532511100520,-122.43771122445300
home,37.76143979980410,-122.50719784556300
home,37.75421689170180,-122.47322770433300
home,37.80387835642210,-122.47590527447700
home,37.74837583173790,-122.3917200743720
home,37.791888481834500,-122.40614649510900
home,37.72999970678950,-122.49778232849800
home,37.779850164596900,-122.40013539730000
home,37.73537196820120,-122.37598573069400
home,37.742091443364200,-122.47650803492400
home,37.79039160438440,-122.43041326369000
home,37.766290004791200,-122.4499558277430
home,37.755425346660600,-122.42367212985900
home,37.76009750991720,-122.48938035357400
home,37.72626694672560,-122.47899298259000
home,37.72697805380550,-122.40956430785800
home,37.74516659783500,-122.41306423044100
home,37.78013748018490,-122.40402468672600
home,37.77387752833850,-122.49103012250800
home,37.79477121341880,-122.44260851100500
home,37.77806395313430,-122.43912649865100
home,37.745512185511500,-122.47555555386800
home,37.75240749604000,-122.466725399028
home,37.76914619255460,-122.44255902609400
home,37.74982856221130,-122.4058302200750
home,37.73313439604140,-122.45540661710600
home,37.77623292261510,-122.38772259308500
home,37.73549097614640,-122.49879287129500
home,37.76379297456820,-122.45359304154600
home,37.74083689084660,-122.46497908988100
home,37.72765572698800,-122.37257829238200
home,37.74670180705600,-122.44451959483700
home,37.754081916452600,-122.4985819942730
home,37.76206339737300,-122.48409992563800
home,37.74597268620790,-122.45210163897500
home,37.70982351569910,-122.40325089878400
home,37.75973351454260,-122.38410412097800
home,37.788843259792,-122.44443288103400
home,37.79123306331410,-122.4432535945160
home,37.72605925491520,-122.39813913821200
home,37.71909113603320,-122.4790483869340
home,37.743435951314400,-122.40030611376100
home,37.75224877234840,-122.41571288540900
home,37.793317189265900,-122.41945011951200
home,37.73980234022150,-122.4136465062330
home,37.732854114086600,-122.37380697226300
home,37.74605752903180,-122.44451631034400
home,37.802338438216600,-122.41949237240800
home,37.725856969620700,-122.46784373779100
home,37.74890035680940,-122.40604984437800
home,37.77992718151390,-122.45467741429700
home,37.72773385220530,-122.42594623460800
home,37.73275202758870,-122.4189800876220
home,37.804606797479900,-122.44101713014100
home,37.73841464085550,-122.37718769110600
home,37.73733803198090,-122.3928349767050
home,37.756389619092100,-122.48273845076700
home,37.739758262587900,-122.4028915208000
home,37.759006498830800,-122.44780210498000
home,37.74013384716740,-122.44993408882400
home,37.75867116980860,-122.43670632379100
home,37.75064610571150,-122.41223602966900
home,37.73814396075890,-122.48049797328000
home,37.76256700980390,-122.50795568070600
home,37.77934510923090,-122.40869512532800
home,37.787928802653200,-122.41116996571400
home,37.74131829937110,-122.42442354665900
home,37.79468862576560,-122.47393641156000
home,37.75461164253870,-122.38904758906100
home,37.77440423607020,-122.49391963124900
home,37.72166235471740,-122.45964019952400
home,37.76343499922970,-122.50288348223200
home,37.755033844276600,-122.45081104389800
home,37.71592027958030,-122.4604588842560
home,37.79929630687800,-122.45986761002800
home,37.80412452878890,-122.4484742094860
home,37.725810260996500,-122.41530815804600
home,37.74213292440000,-122.48055880648000
home,37.76161027964270,-122.43805208522900
home,37.726283782517,-122.45486294602200
home,37.774227765125100,-122.39016443545300
home,37.75336009291130,-122.42481802480800
home,37.796520008611600,-122.42979159952500
home,37.75527412983040,-122.433214033015
home,37.745017007900000,-122.4223326599950
home,37.76217717794480,-122.49652471875000
home,37.73599265143720,-122.49574412448500
home,37.73460424926510,-122.43351016965500
home,37.80381638224390,-122.42919893028800
home,37.76696978838460,-122.45659029432100
home,37.73635198861440,-122.4885290457120
home,37.715102791672400,-122.38392752784700
home,37.762349652323800,-122.49560277786700
home,37.73090150256870,-122.38246840033700
home,37.80488637542150,-122.42620237175200
home,37.73764271940370,-122.4380099954120
home,37.73523909063580,-122.43587665916100
home,37.78275718800050,-122.45635449116000
home,37.71418068626860,-122.45362673113500
home,37.73151469424010,-122.42908892269200
home,37.74466543844440,-122.49381679864000
home,37.73111022534080,-122.47953021249000
home,37.80410889829970,-122.4520247807520
home,37.71133644884540,-122.45160163442200
home,37.805749582881800,-122.41646492075000
home,37.78770582826500,-122.47827313981900
home,37.72570739333000,-122.4135195150980
home,37.78598776664130,-122.43369208025200
home,37.7954529064396,-122.40507004149800
home,37.713226094585100,-122.43690014019600
home,37.76099551241230,-122.41535768201400
home,37.76645812183890,-122.45631849699600
home,37.74886112832300,-122.41071167738300
home,37.80523354509250,-122.42911685654100
home,37.744873778561700,-122.48143695932600
home,37.73412902720090,-122.4241627180250
home,37.77304073937120,-122.40531929331800
home,37.74039397217570,-122.49850729588100
home,37.78709094195890,-122.4475227104390
home,37.75247962419560,-122.46011032316900
home,37.7802877523973,-122.41010597675300
home,37.71359801830740,-122.39053367453100
home,37.77379069053740,-122.44825049508500
home,37.734973712555300,-122.37519215181700
home,37.801817078938,-122.44649748584700
home,37.717017667222100,-122.48604668433800
home,37.80221224039480,-122.43149879403700
home,37.76424726401120,-122.42681310725700
home,37.72356297673500,-122.40778785247300
home,37.76034677074880,-122.39683843480400
home,37.77244426620890,-122.41445304816500
home,37.72841708330670,-122.45159689782800
home,37.76124096292210,-122.40037660355400
home,37.77440484886860,-122.393219401074
home,37.73479454474020,-122.37186947095800
home,37.7990130254389,-122.46476661374000
home,37.748852968917800,-122.4414245646430
home,37.775551672530300,-122.38868268008900
home,37.758619664628000,-122.4684850039600
home,37.81092702517750,-122.40878474622800
home,37.78984649542330,-122.41537794685000
home,37.77073090333370,-122.39283138764400
home,37.74629055536240,-122.45857901055300
home,37.78853902958010,-122.43465094034100
home,37.782824711411,-122.43633806969700
home,37.76657469504770,-122.43845270037800
home,37.72800153074640,-122.46703328977500
home,37.72296826660490,-122.46782794607000
home,37.75492150027580,-122.40567247675600
home,37.7785736586842,-122.4189610100050
home,37.716999401497500,-122.3818326226870
home,37.759186409590400,-122.38454569874700
home,37.773005583078700,-122.41562312189200
home,37.72668609687860,-122.43983714619500
home,37.76707078081300,-122.44608200748300
home,37.73093701496340,-122.4138619156810
home,37.79429571719650,-122.42437968984000
home,37.76183599274550,-122.48045968946000
home,37.80088083943360,-122.4292027529930
home,37.76302024783570,-122.38700941884200
home,37.78747869711130,-122.46556005528600
home,37.783395753926000,-122.4056977770140
home,37.78663725288650,-122.48085233508100
home,37.708826745353300,-122.4537650528460
home,37.78439939244880,-122.38928928919000
home,37.78004700738430,-122.49430770487900
home,37.76022131330020,-122.41957435880000
home,37.72415735541760,-122.48142986152800
home,37.726863898102700,-122.36904133380800
home,37.724184854262500,-122.39157781222200
home,37.78471186799580,-122.45982825457800
home,37.73263844735390,-122.48023079944200
home,37.77674693508190,-122.40230913228800
home,37.780913062550200,-122.39163844161600
home,37.77954872538890,-122.50057322029400
home,37.717325616157,-122.44659317284800
home,37.77835379139100,-122.4489746067560
home,37.744850704224000,-122.50394294614000
home,37.80299533972900,-122.41518409196700
home,37.71102832552420,-122.48163210979600
home,37.73816778859690,-122.43142466575400
home,37.76464307617120,-122.39291857645800
home,37.7283979456034,-122.47352908938000
home,37.70942234147200,-122.40658545925400
home,37.80004996375780,-122.43230361830800
home,37.71056205744080,-122.42502497012400
home,37.74046306315260,-122.5086928217400
home,37.77246712819010,-122.4507465531510
home,37.75242764329190,-122.42089597386700
home,37.77782491838380,-122.45722661669900
home,37.78191299579810,-122.44685609897900
home,37.76345658002990,-122.50315741455900
home,37.79654570329310,-122.40864179809200
home,37.71873630348410,-122.43907337606800
home,37.71169181260180,-122.38345179907400
home,37.75159846741660,-122.50350990589100
home,37.745882781146400,-122.43216195748200
home,37.72969417763680,-122.48272198036400
home,37.71397733921110,-122.38642966743000
home,37.765181075938400,-122.42023217499600
home,37.75575340963200,-122.48011436202400
home,37.760399366079,-122.39607729772900
home,37.79338973136060,-122.40650182993000
home,37.75226699974980,-122.42694413753600
home,37.736933375506100,-122.38029021101300
home,37.77444192457960,-122.45385779538500
home,37.734078989555200,-122.39323862258500
home,37.73188261651660,-122.38744261263600
home,37.72731143356020,-122.36867436094700
home,37.77237136926970,-122.40206430077400
home,37.748530888756500,-122.4560889086610
home,37.755653794650600,-122.42017991246500
home,37.74876951804900,-122.45780924338300
home,37.8014197364258,-122.43277165943300
home,37.7290960362686,-122.43269240969900
home,37.74465665551490,-122.37906374980100
home,37.75972516385810,-122.42859460419900
home,37.77635318811440,-122.4497837104650
home,37.77025575152310,-122.40963997087800
home,37.7971084767114,-122.42353470533100
home,37.755365023193100,-122.38673242928700
home,37.751913121882500,-122.4799337487190
home,37.72086213673350,-122.38315100311200
home,37.7547169225196,-122.44417675335500
home,37.7110370620215,-122.3915841800220
home,37.802044381208700,-122.42266500117100
home,37.75716351545230,-122.4382792841260
home,37.763525032505100,-122.49494546496600
home,37.71780265255610,-122.45982030766900
home,37.73209226063200,-122.38427759299700
home,37.791288979864200,-122.4294291441950
home,37.725014111602,-122.4856425839530
home,37.76173429415390,-122.3894186617150
home,37.784977640847300,-122.4548506442290
home,37.77239780024250,-122.48638779708900
home,37.75386771697800,-122.47547627248400
home,37.72946127646590,-122.36409185847200
home,37.70975975455210,-122.39586292241200
home,37.789290539452200,-122.43358563275900
home,37.793224508129200,-122.4769265055250
home,37.747482430722700,-122.49531348088200
home,37.76129706548600,-122.43630802424900
home,37.74684202409090,-122.49786744912100
home,37.7840302802999,-122.38699541773000
home,37.75692326172960,-122.44167704781700
home,37.76930938295340,-122.44610354071700
home,37.73826816939450,-122.49658696055400
home,37.76038523374870,-122.49853641590100
home,37.742174873265900,-122.44588928446700
home,37.78113488302060,-122.41273275415300
home,37.80146210761170,-122.44452469103100
home,37.770890053056300,-122.41768707801400
home,37.75746540690580,-122.4073017187010
home,37.740289868503600,-122.50377866031300
home,37.76636308919050,-122.40175856521600
home,37.79017472633700,-122.45105057358500
home,37.7225013952284,-122.38590146349300
home,37.74740112753790,-122.40916067272100
home,37.730595290343100,-122.37553282684300
home,37.76403169567170,-122.44747968087800
home,37.7816542126201,-122.46167204454500
home,37.768396650981200,-122.42574724715600
home,37.76474955772720,-122.50070206975600
home,37.77401297678710,-122.41503527623100
home,37.782350972562100,-122.46746444289800
home,37.7414738199327,-122.50266857334000
home,37.773263853035300,-122.46725851817900
home,37.73874534827230,-122.49684229713400
home,37.7948288686646,-122.40111933596800
home,37.74417128292500,-122.4904697328490
home,37.76641863163090,-122.44097472344500
home,37.77708848385160,-122.42610562255200
home,37.75296547500370,-122.46022218889700
home,37.72000634643350,-122.46991893713500
home,37.78754706439170,-122.48536472121100
home,37.728286163747700,-122.40830222618000
home,37.796616816068600,-122.44034202756500
home,37.80132371823110,-122.44925017566600
home,37.75837790479950,-122.48367297190000
home,37.7229458242275,-122.43737520419000
home,37.74812294024650,-122.41933053380100
home,37.79291954579920,-122.40282000268900
home,37.76895853039390,-122.40619106769500
home,37.713271445701300,-122.38670571038300
home,37.78894271148990,-122.4631426769710
home,37.722901870527600,-122.46044570254200
home,37.7179962694427,-122.43882307651700
home,37.717959845914800,-122.47366798790100
home,37.72828903405630,-122.44192786197000
home,37.80100866779200,-122.4480501489890
home,37.76343681748480,-122.48961481689800
home,37.77420142640920,-122.4739922029940
home,37.76257514470850,-122.39324621406000
home,37.77166702225470,-122.40638149238800
home,37.74775824771900,-122.40079362208400
home,37.800150786001700,-122.40841730647500
home,37.754050630009900,-122.42667237172800
home,37.781814150024900,-122.43488598528200
home,37.75878510528100,-122.41314556327100
home,37.73585903850250,-122.49869040677600
home,37.789890328598700,-122.38972395964300
home,37.79855455395060,-122.4347810390830
home,37.780949772880200,-122.50914455307100
home,37.78778928430740,-122.41813371575900
home,37.747107528014800,-122.49856142009200
home,37.7953448210819,-122.42516816695000
home,37.754692863675100,-122.41987381282700
home,37.789177874700600,-122.43553121605400
home,37.73806718164410,-122.47611484945500
home,37.739792915662500,-122.4752522692160
home,37.761742987262400,-122.4569563636630
home,37.75709311939540,-122.43778173284900
home,37.77463377800040,-122.46655202415500
home,37.79266794725030,-122.4091810450910
home,37.77657812871270,-122.44202046096100
home,37.796301124619000,-122.41833497357900
home,37.8048453437096,-122.42981131842600
home,37.731199709934300,-122.4418584019500
home,37.72030958974260,-122.4466671191920
home,37.771628496872700,-122.4506673351210
home,37.73675319935400,-122.49355812781000
home,37.737786659817700,-122.43940291947000
home,37.71407120216620,-122.38116700945300
home,37.76111170489480,-122.4171365128650
home,37.71959367474640,-122.46353508681500
home,37.80358870534360,-122.45289267088300
home,37.80594277549430,-122.43087530145600
home,37.80168713201590,-122.41138484011900
home,37.763667833640300,-122.39795633706400
home,37.77577991499250,-122.44955180832300
home,37.731489655062400,-122.38471588202200
home,37.729220141303300,-122.45181965355900
home,37.731427905965700,-122.36619877218600
home,37.74292986994540,-122.41073516399100
home,37.79649238096640,-122.42892954213400
home,37.79740787580390,-122.46643262294800
home,37.72600437649690,-122.40789925869800
home,37.79550273094680,-122.43955451761900
home,37.740628699348500,-122.3919848874730
home,37.78919816983270,-122.4478086968530
home,37.7819450748511,-122.41860074962600
home,37.71877457548460,-122.39604771228700
home,37.748733774992300,-122.49973265224500
home,37.78189011214210,-122.42144009580700
home,37.750664765585700,-122.43233193561800
home,37.789236097099900,-122.4159021638140
home,37.73334030803620,-122.41392268210100
home,37.765719420785200,-122.38966884311800
home,37.72370354180720,-122.41622440772000
home,37.75978715514410,-122.40414105908900
home,37.734654850243000,-122.4330107825010
home,37.7372588042256,-122.39248696038900
home,37.75420574580740,-122.4547585733270
home,37.74180755433920,-122.46343227537800
home,37.72162977925070,-122.38911986444800
home,37.71471466635140,-122.41123049350300
home,37.795799918257700,-122.4792068699780
home,37.74892720961770,-122.41210195962100
home,37.735624936644600,-122.37671788395100
home,37.74470262967860,-122.48073240889700
home,37.75657007344780,-122.46251775086100
home,37.762241638201500,-122.4159230668580
home,37.72117758920320,-122.45239204120700
home,37.73209863084880,-122.41209120845200
home,37.73037694643510,-122.42801718432800
home,37.789979208081100,-122.46630274989300
home,37.723110048205900,-122.3814870631760
home,37.73267212672180,-122.43197619538400
home,37.79472075446210,-122.46341692961000
home,37.78578630758020,-122.48631740760200
home,37.765914240728300,-122.43884278263700
home,37.75687166719430,-122.45421229625600
home,37.79702666889930,-122.4662839482080
home,37.80715478998910,-122.46664507428600
home,37.78597572106030,-122.49024093065500
home,37.77080989885250,-122.3892776551970
home,37.775219949680100,-122.43303867617500
home,37.75399274977290,-122.45632647935400
home,37.716269023079400,-122.47964308280000
home,37.77464293742970,-122.47053533215300
home,37.7366090672884,-122.42499046010600
home,37.77268610062600,-122.41785347298100
home,37.77751211590680,-122.4470112528180
home,37.784140134429000,-122.44575866856600
home,37.74833862218420,-122.3932654354860
home,37.71972323870660,-122.4211071736080
home,37.72110516185440,-122.43545927409700
home,37.78563689208800,-122.42717852100000
home,37.757037029083400,-122.39135889782000
home,37.79239912378960,-122.45247619229800
home,37.7470662803477,-122.49211198173200
home,37.73455095176820,-122.44612698649400
home,37.7930547034056,-122.48059281354800
home,37.74856034603940,-122.41082059935000
home,37.7476085931576,-122.44277922909500
home,37.71189145681050,-122.39309100194200
home,37.731759646532600,-122.40657422871600
home,37.74603296505670,-122.39584813579900
home,37.79923037732530,-122.40568167590000
home,37.773213655597800,-122.46446138174300
home,37.73148088434480,-122.37177693651400
home,37.75088881093100,-122.50716210171300
home,37.783320050058100,-122.43039332699900
home,37.712419862284000,-122.44774195355500
home,37.73921681066340,-122.40631250187400
home,37.725713398678800,-122.42682342442600
home,37.72010188855530,-122.40950458020900
home,37.79701463909860,-122.40945536773600
home,37.71526772976070,-122.40055270758900
home,37.7907702106405,-122.40605862314200
home,37.716297330699000,-122.4055108333030
home,37.74851474987320,-122.49637057475400
home,37.751163519227700,-122.45549250891300
home,37.76321983416270,-122.4503632514240
home,37.713642154943000,-122.42907812585900
